file_name,transcription
drug-male-619e3043-023e-4d6b-8a45-76bb6f9b4b85.wav,It is important to follow your healthcare provider's instructions when using chloramphenicol ophthalmic ointment.
drug-female-a754e76b-d4e2-47a1-9659-d27d2aac3943.wav,Olanzapine; samidorphan l-malate is a combination medication used for the treatment of schizophrenia and bipolar disorder.
drug-male-e3dfe641-664a-4c7f-a3e6-26db16fe2d45.wav,"Posaconazole is commonly used to treat fungal infections, especially in immunocompromised patients."
drug-female-cf3cad93-a9c4-4d48-9907-8aca63989c8d.wav,The medication beclomethasone helps reduce inflammation in the airways to improve breathing in asthma patients.
drug-male-e815e451-bede-49f5-83ee-e1e0688a9b84.wav,PHOTOBAN-30 AQUAGEL provides effective UV protection with its light and non-greasy formula.
drug-female-72c9df0f-1f4a-483c-91f0-4d095fda7050.wav,Have you heard about the efficacy of SPUTNIK-V in fighting the coronavirus?
drug-female-4ab02436-55a9-441e-a472-3225540685ca.wav,ISOZONE is an effective medication for treating bacterial infections.
drug-male-fe306ceb-5f85-47bf-a934-2412b5d27a38.wav,OFKAB-OZ is a commonly prescribed antibiotic for treating bacterial infections.
drug-male-368731e4-10c8-450d-9346-245579d607fe.wav,OVAGEN is a safe and effective medication for improving reproductive health.
drug-female-b8766a18-d525-456d-943e-e44ed6cbb184.wav,Have you heard about the new medication Brenzavvy that just hit the market?
drug-male-7bd2504d-cec1-4f92-bed1-442b60e90367.wav,Patients should consult their healthcare provider for proper dosing and administration guidelines when using ondansetron hydrochloride dihydrate (ir).
drug-male-1799fef1-9e67-4e49-b527-86868542c289.wav,The effectiveness of tetracaine in providing pain relief makes it a valuable medication in various healthcare settings.
drug-male-10d93781-1f7a-47a1-9341-603d80891ecb.wav,"When taken as prescribed, FLANITO-LS can provide relief and improve quality of life for many patients."
drug-female-9d175301-f62c-44f8-9bcb-1d53b7839642.wav,Cardizem CD is a commonly prescribed medication for treating high blood pressure and chest pain.
drug-female-d362d88d-7621-4e70-9afe-420d6bcd7f7b.wav,Amoxicillin is a key component of Nicmox-CL tablets.
drug-male-228098ff-c7f3-41f3-b23a-666d720a3d1b.wav,Levosalbutamol in Kufsafe-ls syrup helps in managing symptoms like wheezing and shortness of breath.
drug-female-8a480cb1-29cd-4ca9-92ef-6ce68dfaf4c4.wav,"The active ingredient in many allergy medications, including Allegra, is fexofenadine hydrochloride."
drug-female-bdf876b3-df58-43ee-8326-7833f1fbc6ac.wav,"Fish oil, abundant in omega-3 acids, is known for its numerous health benefits."
drug-female-2e8f0120-3069-401f-93ee-f5d8881129b5.wav,"Whey proteins are prominently featured in lactoserum, known for their nutritional benefits."
drug-male-abf45308-b290-4f00-8b9a-3764c53f7643.wav,One of the key benefits of l-lysine acetate is its ability to help manage and reduce the severity of cold sores.
drug-female-5b75991a-6ebf-4a0a-af03-ed4f0418d3ce.wav,The doctor prescribed cinacalcet to help regulate calcium levels in the patient's body.
drug-female-0e222c7f-7d94-4265-92d3-37324c67ae02.wav,The benefits of colostrum bovine may include enhancing athletic performance and gut health.
drug-female-abfd1389-5c94-4408-9187-307300066922.wav,Looking for a natural way to support your diabetes management? Try DIABOCARE today!
drug-female-8116e6ad-d084-4172-b789-03952cb4e406.wav,Have you discussed the potential side effects of ONCOXAN with your healthcare provider?
drug-female-7b55efc0-4f23-4a13-9cb7-7914bdfec015.wav,Have you taken your daily dose of TRAMOFLEX to help manage your pain?
drug-male-cc79e607-6c60-44b5-8e39-e28b98269862.wav,Make sure to follow the recommended dosage instructions when taking CITA-S PLUS for optimal results.
drug-female-eb2384d1-35fc-494a-8c6a-d2bdfa5b860c.wav,"Some studies suggest that bromelain may also have potential anti-cancer properties, but more research is needed."
drug-male-625b04d8-e945-46d5-845f-78d1c2a77e57.wav,Myfembree is a medication commonly used to treat heavy menstrual bleeding in women.
drug-male-2fbf9f01-d9a9-449e-ba75-30331dabd7e2.wav,"Have you received the pneumococcal polysaccharide vaccine, polyvalent as part of your immunization schedule?"
drug-male-721c3f06-28e8-460c-9d85-c030eba0ebc2.wav,MIKAPHAR is known for its effectiveness in providing relief.
drug-female-0760df7c-e315-4cd3-a295-94da894ff9d4.wav,Some individuals may experience drowsiness as a side effect of taking PRAZEP.
drug-female-7260bbc8-6720-45d9-8f59-2661b1b33da1.wav,"Remember to store EXRAB in a cool, dry place away from direct sunlight."
drug-female-50169731-5f78-439f-96bf-2babfa98f093.wav,Patients with hemophilia B may receive coagulation factor IX (human) to help with blood clotting.
drug-brand-en-us-female-fbf50345-5580-41f5-a063-aa958a6969cb.wav,"Remember to store moktel tab in a cool, dry place away from sunlight.  "
drug-female-723eaed1-5a5b-4b01-8aab-b916efd142ad.wav,"Codoxray-CV powder for injection contains amoxicillin, an antibiotic used to treat bacterial infections."
drug-female-011739a5-6f96-42f0-a283-f3f4090156f8.wav,"Eugenia caryophyllata is another term for clove, a popular spice used in traditional medicine."
drug-female-940f5501-f33a-4ca7-9bae-8e0a39c996b6.wav,DICLOPEP PLUS is a powerful combination medication for pain relief.
drug-male-28c6594d-4f1d-46d9-a3c9-a1ed48ab13cc.wav,Researchers rely on mu-chain specific antisera to human immunoglobulin for their ability to target and bind specifically to IgM molecules in biological samples.
drug-male-568ec7dc-cc05-42d7-8023-577366129bff.wav,Have you tried DENSERA-N for your muscle soreness yet?
drug-female-0187fd3e-453f-4678-ac07-c8de71d78109.wav,It is important to inform your healthcare provider of any side effects you may experience while taking LORASPAR.
drug-male-d49ff74c-34bb-4b13-93d3-f22667d97f6b.wav,SOFTAG is an effective medication for treating joint pain and inflammation.
drug-male-8f103def-98f2-495e-b2c5-4c688939aa07.wav,Make sure to always follow the instructions when using MEDI WASH for optimal results.
drug-female-662e44a1-3bc0-4eb8-811b-d05d69ebb2a6.wav,Crateva nurvala stem bark dry is known for its therapeutic benefits in treating various health conditions.
drug-female-885e5364-068f-4ce1-84c8-91283673061b.wav,Varmox-cl tab:amoxicillin is an effective antibiotic for various types of infections.
drug-female-d4ee92f7-67c5-40e0-92d9-a92116c61d5b.wav,PDON FORTE medication could provide relief for your condition.
drug-male-462cc5b2-cfb3-4e7d-bf45-3fb1d0cfb8c8.wav,"Aldigesic-P Tab contains the medicine aceclofenac, which helps relieve pain and inflammation."
drug-male-2b7ab732-cdbd-420d-a473-b9fd1b790906.wav,Looking to alleviate congestion? Try MOGITOB-D for quick relief.
drug-female-d5d4aeb9-0280-49db-811f-721621fe6a4a.wav,"It's important to store VOLPOST in a cool, dry place away from direct sunlight."
drug-male-44a2c857-5956-4957-a066-b680b6ba780a.wav,Consider speaking with your healthcare provider about how OMEGACHEK could benefit you.
drug-male-97999f3c-dd16-4224-ab90-33b1bb419602.wav,Try the tasty VIMPRO CHOCOLATE for a delicious way to take your medicine.
drug-female-c9623ef4-70ad-452c-891c-6415c40d42d2.wav,"Ofloxacin is the active ingredient in Ofrex-TZ tablet, prescribed for various infections."
drug-brand-en-us-male-8fe156c6-ad87-4426-ae46-bd1dd97a2f7e.wav, It is important to consult your doctor before starting cariz-xt to avoid any potential side effects.
drug-male-71973d8d-5721-48c3-8d0e-d410ef566f0a.wav,It's important to inform your healthcare provider of any allergies or side effects experienced while using RONIL.
drug-female-af28f1de-a892-428b-9c19-e844320b442d.wav,The doctor prescribed cabozantinib to help manage the patient's advanced renal cell carcinoma.
drug-male-e45eacdd-6a4e-4f4c-a01d-56d30750ca63.wav,"For cough relief, consider trying CODIN LINCTUS."
drug-brand-en-us-male-52431cff-b564-46b2-a5a4-b006b9c193c0.wav,Varnuron is a prescription medication commonly used to treat certain medical conditions.
drug-male-9e740e39-ee5a-417a-b28b-bf80e98dbfe7.wav,Make sure to follow your doctor's instructions while taking LUZEI-M for the best results.
drug-male-26941b51-57e3-4595-81dd-c3e7fafb4747.wav,Inmox Clav Tab contains the active ingredients amoxicillin and potassium clavulanate.
drug-female-030b8b2a-dcca-4c5f-ab43-bfa0fc1d1225.wav,SPASMIC is commonly prescribed to treat muscle spasms and cramps.
drug-female-640caeb9-a3ac-4392-97dc-19fd2cb8070b.wav,OSMOTIC medication helps to relieve fluid retention by promoting the movement of water out of the body's tissues.
drug-female-4e4ba2e7-994a-4436-bf36-673bec43d13f.wav,"Ibuprofen is the main component of Alcofen tablets, known for its effectiveness in treating various conditions such as headaches and muscle aches."
drug-brand-en-us-female-be41693c-b1fa-461e-9dde-bf90a8097348.wav," Mordot should be stored in a cool, dry place away from direct sunlight."
drug-male-91d6472e-0966-4aeb-a8ec-49aff906eb2d.wav,Have you consulted with your healthcare provider about the benefits of using CCS ULTRA for your health?
drug-brand-en-us-female-7f24ea48-86ad-4672-a1e0-9fc2bc03bf51.wav,Sunvital-mom is a prenatal supplement that supports maternal health.
drug-female-c655cce0-48b7-4c77-b940-c86ede56ea7c.wav,PRIPRO is a popular over-the-counter pain relief medication.
drug-brand-en-us-female-7d898654-96c4-44ab-96f3-1b739bcef663.wav,Taking deximon-px as instructed by your doctor can help alleviate symptoms.
drug-male-b72bf0a4-eed2-4294-8486-3a7d09351a48.wav,"Atoltivimab, odesivimab, and maftivimab are monoclonal antibodies used for treating COVID-19 infections."
drug-female-e77df653-aeb8-400b-859b-1b291c9350ab.wav,Take 1 tab of tenofovir daily as prescribed by your healthcare provider.
drug-female-7c0c17e1-336f-4edb-9491-7a4bd219001c.wav,Please remember to take 15 red film-coated tablets of Glucosamine Sulphate.
drug-brand-en-us-female-45403ffd-35ef-46b1-b313-a51f81af82f8.wav, Otonorm is known for its effectiveness in relieving ear discomfort.
drug-male-8d0faa04-90af-46cd-9d23-57ad0839e0a0.wav,"The penhance film-coated tablet contains amoxicillin, an antibiotic commonly used to treat bacterial infections."
drug-female-c430665a-e3e5-4069-8145-3bba8d90524e.wav,OVUCLOM is a commonly prescribed fertility medication.
drug-male-8a8e34e3-35e3-48da-a710-ed9616f7fef8.wav,Amlodipine besylate (ir) is known for its effectiveness in improving blood flow and reducing strain on the heart.
drug-brand-en-us-male-1137bc4b-2e35-483b-b385-f314366bb4a9.wav,Melniv-vit is a popular multivitamin supplement.
drug-female-220b74d7-baa7-4805-b231-4c508a4a4f50.wav,Ensure you take your daily dose of VIT-D3 for strong bones and immune support.
drug-male-2af64629-540f-460f-b7c4-0506485e6c18.wav,Retapamulin is a topical antibiotic used to treat skin infections.
drug-female-47f2b83c-dcbd-4b3f-8426-8b8d9d50689e.wav,Dentists commonly rely on the efficacy of mepivacaine hydrochloride for ensuring patient comfort during various treatments.
drug-female-3ec5bc11-e9f6-47da-b8f4-bef049330c74.wav,The medicine tricholine citrate 65% is known for its effectiveness in promoting liver health.
drug-male-032e45ac-591e-4c72-a83a-3d290013db91.wav,"Amoxicillin is the active ingredient in Sanclav tab, a medication prescribed for various bacterial infections."
drug-male-4d160457-5f8d-41a2-9e30-13734b3fb161.wav,Remember to take CLOMIC-M with food to minimize stomach upset.
drug-female-cdf03c89-7f6d-41ef-8687-5d5c361fe012.wav,Sr Domperidone can be an effective medication for managing symptoms of nausea and vomiting.
drug-male-c6bce440-44ca-49ad-b62e-cb5be02fbec3.wav,"Levocetirizine hydrochloride is the active ingredient in the medication Levome tab, prescribed for managing hay fever and allergy symptoms."
drug-female-e15b32d7-01c9-4e45-a906-c0ccd550268c.wav,Estradiol acetate is commonly used in hormone replacement therapy for menopausal symptoms.
drug-female-162f4c6f-4404-4f8d-b89a-21b9a8aa4c43.wav,"When taking cefprozil, it is important to follow the doctor's instructions carefully to ensure the medication is effective."
drug-male-8b63b772-4617-4c22-827f-b44f79300d7d.wav,Remember to take MOX DPS as prescribed by your healthcare provider for the best results.
drug-male-58174fc7-fa7d-4dc4-8ad9-9393cddf3285.wav,Make sure to finish the full course of azithromycin as directed by your healthcare provider.
drug-male-6a9244a5-c90b-4c1e-ac68-f456478c574a.wav,Make sure to take Etodolac SR exactly as directed by your healthcare provider to maximize its benefits.
drug-female-92b26a3a-01f7-4fde-ae8a-51eaf9ae0d80.wav,Melphalan flufenamide is a chemotherapy medication used to treat certain types of cancer.
drug-male-6f3f7693-0e25-4485-924e-67f12bc8b86f.wav,COBANERVE-PRO is a prescription medication used to treat nerve pain.
drug-male-2c5e5c41-2f52-42cf-9ba4-0c205cb2f4d0.wav,The doctor prescribed ammonium citrate to help alleviate symptoms of kidney stones.
drug-male-914db165-bc73-45b3-bb26-69680ff536d6.wav,Are you aware of the benefits of including MP4 in your treatment plan?
drug-male-1d3e5f7b-2a2e-4873-aa9e-82567ab3d9df.wav,Make sure to follow the recommended dosage guidelines when taking CETRIACE for optimal results.
drug-female-ccd5a771-fdfc-41f3-97ab-9cb1ffc64716.wav,Taking the prescribed dose of 2 caplets of pyrazinamide is important for effective treatment.
drug-male-0994728d-6df2-472c-8eb2-f71058744ab5.wav,SERETANE is a prescription medication used to treat anxiety disorders.
drug-brand-en-us-female-3a0a459d-df17-4c4a-bdba-bbedecc0647d.wav,Have you tried Tricium Plus for your health condition?
drug-male-6799d808-0cb9-495a-adcc-1b37546ef0d9.wav,Make sure to follow the prescribed dosage instructions for QUINER to ensure its effectiveness.
drug-brand-en-us-female-4631e33b-a739-4f0a-be83-41e9b9be12b3.wav,Donecept-m forte is a combination medication commonly used to treat Alzheimer's disease.
drug-male-caf27b25-e0bd-4e96-8c2a-ddbf6fbddf71.wav,Otilonium bromide is commonly used to relieve symptoms of irritable bowel syndrome.
drug-male-a967d4ac-3458-4376-926c-f0c51a2770f5.wav,"Lanolin, which is derived from sheep, is a natural ingredient often found in cosmetics and lotions."
drug-female-ec4b253f-647c-4b17-9b27-b97359980baf.wav,Make sure to take NICOPRESS exactly as directed by your healthcare provider.
drug-female-2efff1f8-f27d-4534-9b76-429d1dee636a.wav,Pfizerpen G is an antibiotic commonly used to treat bacterial infections.
drug-female-016eb0ae-e63d-4b0a-8fd3-1bbcd644d5d7.wav,PEROXYLIVE is a powerful solution for treating acne and promoting clear skin.
drug-male-b2b4f858-6a44-496b-8542-285d567ecac2.wav,Choriogonadotropin alfa is a hormone medication used to help women ovulate and release eggs.
drug-male-cb648552-f15e-4760-9daf-2d5ac69bbb18.wav,It's essential to finish the full course of CEFIMAX TAB as prescribed by your healthcare provider for effective treatment.
drug-brand-en-us-male-d84591c4-cec9-4252-9d6e-9f5110295119.wav, Support your brain's vitality with Neuroage-B.
drug-female-e88e0f9a-bf82-4a57-bef6-fd06087897c5.wav,It is important to follow your doctor's instructions on how to properly apply mupirocin calcium for best results.
drug-female-579cb501-b319-4189-aa65-0cb3935c2b17.wav,Ferric citrate is used to treat high levels of phosphate in the blood in patients with chronic kidney disease.
drug-male-4f153a7b-e7d6-40a4-8b05-117a79153c0f.wav,ZOLEKAIR is a prescription medication used to treat respiratory conditions such as asthma.
drug-female-63faae05-4661-4adc-a768-6857b2974268.wav,PICLIN PLUS is a commonly prescribed medicine for managing diabetes.
